Barry Benson,True,Nonconformist,The bee, of course, flies anyway because bees don't care what humans think is impossible.,True,0.9
Barry Benson,True,Adventurous,I'm glad I took a day and hitchhiked around the hive.,True,0.8
Barry Benson,True,Curious,You ever think maybe things work a little too well here?,True,0.85
Adam Flayman,True,Conventional,Why would you question anything? We're bees. We're the most perfectly functioning society on Earth.,False,0.8
Janet Benson,True,Caring,Very proud. (Rubs Barry's hair),True,0.9
Martin Benson,True,Proud,Here's the graduate. We're very proud of you, son.,True,0.85
Dean Buzzwell,True,Authoritative,Welcome, New Hive City graduating class of...,True,0.8
Tour Guide,True,Informative,Welcome to Honex, a division of Honesco and a part of the Hexagon Group.,True,0.9
Barry,True,Curious and questioning,You ever think maybe things work a little too well here?,True,0.9
Adam,True,Skeptical,Like what? Give me one example.,True,0.8
Pollen Jocks,True,Adventurous and brave,They know what it's like outside the hive.,True,0.9
Lou Lo Duva,True,Encouraging and enthusiastic,You guys did great! You're monsters! You're sky freaks! I love it!,True,0.9
Martin,True,Traditional and set in his ways,You're not funny! You're going into honey. Our son, the stirrer!,False,0.8
Janet,True,Proud and dismissive,Barry, you are so funny sometimes.,False,0.7
Barry B. Benson,True,adventurous,I have to, before I go to work for the rest of my life.,True,0.9
Barry B. Benson,True,brave,You're gonna die! You're crazy!,True,0.8
Lou Lo Duva,True,authoritative,Hold it, son, flight deck's restricted.,True,0.85
Pollen Jock #1,True,experienced,Ever see pollination up close?,True,0.9
Pollen Jock #2,True,cautious,Careful, guys. It's a little grabby.,True,0.8
Vanessa Bloome,False,unaware,Vanessa Bloome starts bouncing the tennis ball, not knowing Barry is stick to it.,False,0.7
Barry,True,Curious and adventurous,I can't believe I'm doing this. I've got to.,True,0.9
Vanessa,None,Compassionate and empathetic,Don't kill him!,True,0.95
Ken,None,Self-centered and dismissive,Why does his life have any less value than mine? Is that your statement?,False,0.85
Vanessa,None,Open-minded,I'm talking to a bee. And the bee is talking to me!,True,0.9
Barry,True,Grateful,I just want to say I'm grateful.,True,0.95
Ken,None,Insecure,When I leave a job interview, they're flabbergasted, can't believe what I say.,False,0.8
Barry,True,Curious and adventurous,BARRY: Humans! I can't believe you were with humans!,True,0.9
Vanessa,None,Kind and hospitable,VANESSA: It's no trouble. It takes two minutes.,True,0.9
Adam,True,Cautious and concerned,ADAM: You did it, and I'm glad. You saw whatever you wanted to see. You had your "experience." Now you can pick out your job and be normal.,True,0.8
Vanessa,None,Supportive and understanding,VANESSA: I know how you feel.,True,0.8
Barry,True,Nonconformist,BARRY: I want to do my part for the hive, but I can't do it the way they want.,True,0.85
Adam,True,Skeptical,ADAM: No, no. That's a bee law. You wouldn't break a bee law.,True,0.75
Barry,None,Yearning,Yes, but who can deny the heart that is yearning?,False,0.8
Adam,None,Practical,You have got to start thinking bee, my friend. Thinking bee!,True,0.9
Martin,None,Critical,What life? You have no life! You have no job. You're barely a bee!,False,0.85
Vanessa,None,Adventurous,Watch this!,True,0.9
Vanessa,None,Protective,He's not bothering anybody. Get out of here, you creep!,True,0.95
Barry,None,Curious,What in the name of Mighty Hercules is this?,True,0.9
Barry,None,Determined,I'm getting to the bottom of all of this!,True,0.95
Barry B. Benson,True,Curious and investigative,BARRY: Where is the honey coming from? Tell me where!,True,0.9
Hector,False,Deceptive,HECTOR: Well, I guess I'll go home now and just leave this nice honey out, with no one around.,False,0.8
Mooseblood,False,Survivor and opportunistic,MOOSEBLOOD: Do I look dead? They will wipe anything that moves. Where you headed?,True,0.85
Beekeeper #1,False,Exploitative,BEEKEEPER #1: They make the honey, and we make the money.,False,0.9
Beekeeper #2,False,Exploitative,BEEKEEPER #2: They make the honey, and we make the money.,False,0.9
Barry Benson,True,Determined,BARRY: I want to do it for all our lives. Nobody works harder than bees!,True,0.9
Barry Benson,True,Courageous,BARRY: Bees have never been afraid to change the world.,True,0.9
Barry Benson,True,Rebellious,BARRY: The bees!,False,0.8
Vanessa,False,Supportive,VANESSA: I'm helping him sue the human race.,True,0.9
Vanessa,False,Empathetic,VANESSA: You poor thing. You two have been at this for hours!,True,0.8
Ken,False,Competitive,KEN: In tennis, you attack at the point of weakness!,False,0.7
Ken,False,Jealous,KEN: Why is yogurt night so difficult?!,False,0.6
Adam,True,Skeptical,ADAM: Even if it's true, what can one bee do?,False,0.7
Uncle Carl,True,Humorous,UNCLE CARL: I dated a cricket once in San Antonio. Those crazy legs kept me up all night.,True,0.8
Layton Montgomery,None,Fat,A limousine drives up and a fat man, Layton Montgomery, a honey industry owner gets out and walks past Barry,False,0.8
Barry Bee Benson,True,Determined,I'm hoping that, after this is all over, you'll see how, by taking our honey, you not only take everything we have but everything we are!,True,0.9
Judge Bumbleton,None,Authoritative,Order in this court!,True,0.8
Klauss Vanderhayden,None,Owner of big company,So, Mr. Klauss Vanderhayden of Honey Farms, big company you have.,False,0.7
Mr. Sting,None,Famous musician,I was with a band called The Police.,True,0.9
Ray Liotta,None,Devilishly handsome with inner turmoil,I see from your resume that you're devilishly handsome with a churning inner turmoil that's ready to blow.,False,0.8
Vanessa,None,Supportive,I think the jury's on our side.,True,0.8
Ken,None,Jealous,Ken walks in from work. He sees Barry and he looks upset when he sees Barry clinking his glass with Vanessa.,False,0.8
Barry Benson,True,Empathetic,I know how hard it is to find the right job. We have that in common.,True,0.9
Ken,None,Aggressive,You know, you know I've just about had it with your little mind games.,False,0.9
Vanessa,None,Supportive,And he happens to be the nicest bee I've met in a long time!,True,0.9
Montgomery,None,Antagonistic,Don't worry. The only thing I have to do to turn this jury around is to remind them of what they don't like about bees.,False,0.9
Adam,True,Impulsive,I'm going to pincushion this guy!,False,0.8
Montgomery,None,Overreacting,Oh, I'm hit!! Oh, lordy, I am hit! The venom! The venom is coursing through my veins! I have been felled by a winged beast of destruction!,False,0.9
Judge Bumbleton,None,Authoritative,I will have order in this court. Order! Order, please!,True,0.8
Adam,None,Self-doubt,I blew the whole case, didn't I? I'd be better off dead. Look at me.,False,0.7
Barry,None,Supportive,It doesn't matter. What matters is you're alive. You could have died.,True,0.9
Barry,None,Determined,Get dressed. I've gotta go somewhere. Get back to the court and stall. Stall any way you can.,True,0.8
Montgomery,None,Dismissive,Your Honor, haven't these ridiculous bugs taken up enough of this court's valuable time?,False,0.8
Barry,None,Resourceful,Hold it, Your Honor! You want a smoking gun? Here is your smoking gun.,True,0.9
Vanessa,None,Supportive,Vanessa, we won! I knew you could do it! High-five!,True,0.8
Barry B. Benson,True,Determined,BARRY: OK, I made a huge mistake. This is a total disaster, all my fault.,True,0.9
Vanessa Bloome,None,Caring,VANESSA: I know this is also partly my fault.,True,0.8
Dean Buzzwell,True,Authoritative,DEAN BUZZWELL: Stop making honey!,True,0.85
Adam Flayman,True,Reflective,ADAM: Sometimes I think, so what if humans liked our honey? Who wouldn't?,True,0.75
Sniper,None,Efficient,SNIPER: He'll have nausea for a few hours, then he'll be fine.,True,0.7
Barry Benson,True,Resourceful,BARRY: I have an idea.,True,0.9
Vanessa Bloome,None,Supportive,VANESSA: I think this is gonna work.,True,0.8
Barry Benson,True,Brave,BARRY: I gotta get up there and talk to them.,True,0.9
Vanessa Bloome,None,Courageous,VANESSA: I can't fly a plane. BARRY: - Why not? Isn't John Travolta a pilot? VANESSA: - Yes.,True,0.8
